created_at,tweet_id,tweet_text,screen_name,name,account_creation_date,urls
2021-07-15 15:22:58,19,"Fifty Shades of Grey - Premature Ejaculators Edition. 

Chapter 1. ""Hello there,"" she said, gazing at him seductively. 

The End!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-14 20:04:51,20,"My new girlfriend got upset because she thinks that I don’t like her cooking...

So prove her wrong, I had another slice of gravy!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-14 20:04:22,21,"Me and the missus tried one of those flavoured condoms last night...

""Mmmmmm, cheese and onion flavour"", she said. 

I replied, ""I haven't even put it on yet!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-14 20:03:56,22,"The missus brought home a tub of ice cream and asked if I wanted some.

""How hard is it?"" I asked.

She cheekily replied, ""As hard as your knob when you're thinking about me naked.""

I said, ""Ok, pour me a glass!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-13 21:47:56,23,"Will glass coffins be a success?

Remains to be seen!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-13 21:45:07,24,"Whilst out walking through the fields, I found an abandoned Land Rover…

I thought, 'That's a nice Discovery!'",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-13 21:36:04,25,"Did you ever wake up, kiss the person sleeping beside you and feel glad that you're alive? 

I just did, and I've been told I'll never be able to fly with Jet2 again!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-13 19:45:45,26,"My mother-in-laws cooking is absolutely awful but I daren't mention it…

My wife still hasn't forgiven me for the last time I brought it up!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-13 19:45:40,27,"My mate has been promoted to a new job on the toll booths…
 
You have to hand it to him!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-13 19:45:31,28,"My dog went missing after laying in the sun all day…

I contacted the local paper and put a message in the lost tanned hound section!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-13 13:55:57,29,"I went to see the doctor about a rash on my cock today. He asked me to drop my pants then he examined it.

""Hmmmm, how long have you had it?"" he asked.

""About 8 inches on a warm day,"" I replied.",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-13 13:55:25,30,"My wife bought a new oven glove in a bright yellow colour. I kept making puns about it, and now she's not talking to me...

I probably did take it too far, I mustard mitt!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 21:59:35,31,"I was trying to think of an anagram of 'foolish otters' but then I thought...

Life's too short!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 20:44:09,32,"A woman broke into our local bakery today…

When caught, she told the arresting officers she was desperate and kneaded the dough!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 18:15:14,33,"My uncle was a gynaecologist but he retired last year. He still does a bit of part-time work...

He likes to keep his hand in!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 18:14:41,34,"I was struggling to get my wife’s attention, so I simply sat down and looked comfortable... 

That did the trick!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 18:14:14,35,Yesterday I saw a woman with her breasts out feeding her son in the park. I normally wouldn't have a problem with that but she was giving him a sausage roll!,jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 16:46:04,36,"A wife is a bit like an old television...

It used to look good, but now it's too big for the room and you can't afford a newer model, so you bang it anyway to keep it going!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 16:45:27,37,"My wife says I plan too far ahead, and she is saying that after only our first date!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 16:44:35,38,"A mugger holds a man at gunpoint and says, ""Give me your wallet or you're science!""

The man says, ""Don't you mean history?""

The mugger yells, ""Don't try to change the fucking subject!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 16:21:02,39,"I'm best man at a wedding today, but the groom is forcing me to wear lipstick, blusher and mascara…

I'm not too happy about it but I am made up for him!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 16:18:29,40,"I asked the shop assistant, ""Why is your exit sign flickering on and off?""

He replied, ""It's on the way out!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 11:24:39,41,"I've just won 10 years supply of Marmite...

One jar!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 11:22:46,42,"Someone has collapsed on the luggage carousel at Heathrow Airport...

Medics at the scene report they are coming round slowly!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-12 11:22:11,43,"I can't stand those people who hate football but still go along to games to cause trouble and ruin it for everybody else...

Fucking referees!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-11 12:06:12,44,"After calling 5 different home security companies, I've decided it's cheaper to get robbed!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-11 11:19:49,45,"I told the Police that I've lost my voice…

They said they'd let me know if they hear anything!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-11 10:30:23,46,"Who'd have thought that taking my giant spoon to my cooking class  would be a problem…

It did cause quite a stir!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-11 10:29:23,47,"My colleague said to me, ""Could you be any more annoying?""

So the next day I wore my tap shoes to work!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-11 10:28:44,48,"I was in the jungle and I saw a monkey with a tin opener.

I said, ""You don’t need that for a banana.""

He said, ""I know. It's for the custard!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-10 17:07:59,49,"What type of apple grows on a tree?

All of them!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-10 17:07:30,50,"Have you heard the rumour about butter?

Actually no, I shouldn't spread it!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-10 17:07:07,51,"Condoms?

Those are for pricks!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-10 16:07:57,52,"I met a guy in the pub from Wales who was very worried that the Police were going to arrest him for interfering with farm animals…

He is laying low, but obviously having a few sheepless nights!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-10 16:07:14,53,"I was waiting outside B&amp;Q and my friend called and asked how big the queue was...

I said, ""The same size as the B!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-10 16:06:37,54,"My mate told me he's thinking about leaving his wife because she hasn't talked to him for the last 2 months. 

I replied, ""Don't be too fucking hasty. Women like that are hard to find!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-10 15:40:20,55,"My inflatable house got a puncture last night…

Now I'm living in a flat!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-10 15:39:44,56,"I bought a new fridge the other day and put the old one in my front garden with a sign saying 'Free if you want it. Please take it'. It sat there for three days, but no one wanted it.

I then changed the sign to 'For sale £50'. The next day, it got nicked!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-10 11:07:20,57,"I went to a meeting of the Chesney Hawkes Fan Club' last night, but there was a very poor turn out…

I was the one and only!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-09 16:38:57,58,"I named my dog 'Five Miles'.

Now I can tell people I walk five miles twice a day!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-09 16:37:45,59,"My neighbour says he is too afraid to plant an apple tree…

I told him, ""Grow a pear!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-09 16:37:15,60,"The doctor said, ""There's no good way to tell you this…""

I said, ""What if you get your tits out? That might soften the blow!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-08 20:53:49,61,"I've just had a bloke knock on my door asking me to sign the organ donor register…

I thought, there's a man after my own heart!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-08 20:52:17,62,"When I came downstairs this morning, I saw a yoghurt floating right across my kitchen...

I think it might be some kind of paranormal activia!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-08 20:48:09,63,"I tried to smuggle a rugby ball through customs...

I thought it was worth a try!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-07 22:14:41,64,"Whilst driving home from my sister’s wedding, my wife asked, ""What was the most emotional part for you?""

I replied, ""When they said the free bar was closing!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-07 19:51:53,65,"I read a survey that stated 82% of people enjoy being cuddled…

Judging by the reaction on the train this morning I would say it's more like less than 1%!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-07 19:51:08,66,"I really need to get a pube trimmer… 

When I get a hard on, it looks like Pinocchio has joined the fucking Taliban!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-07 16:30:37,67,"Got up this morning and ran around the block 5 times…

Then I got tired, so I picked up the block and put it back in the toy box!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-07 11:21:33,68,"To all the people who say that my turntables are at a slight angle, I'd like to set the record straight!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-07 11:20:49,69,"How does Rocky eat his pizza?

Sliced, alone!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-07 11:20:14,70,"I've just discovered that Bruce Lee had a vegetarian brother...

Broco Lee!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-06 22:32:37,71,"A Welsh bloke persuades his girfriend to try anal for the first time.
He says, ""If it hurts too much, yell the safety word and I'll stop.""

She says, ""OK, what's the safety word?""

""Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-06 22:30:58,72,"My wife thinks our sex life has got boring and I'm easily distracted…

Oh well, better get back to it I suppose!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-06 22:00:14,73,"Had a little tear watching Spain go out of the Euros…

If you’d like to donate, please feel free to do so!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-06 20:33:17,74,"I saw my neighbour stealing all my socks off my washing line…

I was going to confront him but I got cold feet!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-06 20:32:26,75,Having trouble with fractions? Our helpline is open 24/7,jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-06 20:32:01,76,"What do you call a Scotsman with diarrhoea?

Bravefart",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-06 16:49:31,77,"I used to have a job collecting leaves… 

I was raking it in!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-06 16:26:38,78,"I'lll never forget the day I met my wife at a Fancy Dress party. She was stood there looking gorgeous and slim next to her fat mate. They'd gone together dressed as the number 10...

I knew then, she was the one!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-06 11:36:00,79,"I telephoned a friend as I thought she would be late for our fancy dress party. ""I'll be there in a jiffy!"" she said.

She arrived on time in a giant padded envelope!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-05 20:20:24,80,"BREAKING: Robbie Williams has given up singing to teach geometry…

He's loving angles instead!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-05 19:32:54,81,"I ordered my favourite dish last night, grilled fish in a herb sauce. But when it came I thought it tasted a bit funny...

I thought about sending it back, but I  wasn't sure if it was the thyme or the plaice!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-05 19:32:18,82,"I took a nurse back to my place last night for sex. As I stripped off I said to her, ""You must have seen a few dicks where you work. How do you rate mine?""

She said, ""It's slightly bigger than most I see.""

""Thanks,"" I said. ""What sort of nursing do you do?""

""I'm a midwife!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-05 17:20:34,83,"My mate didn't believe I could make a car out of an old washing machine…

Should have seen his face when I took it for a spin!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-05 08:38:46,84,"It's always flattering to be told you have a nice arse...

Unless it's during a prostate examination!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-05 08:37:56,85,"Anyone who can spell the word drawer backwards, will get a reward!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-05 08:37:24,86,"I saw an advert saying, ""Hairpieces from £5.""

I thought, ""That's a small price toupee!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-04 22:17:34,87,"A man who lost his ears in a freak accident has had a groundbreaking operation of having two pigs ear grafted on in place.

A hospital spokesperson said, ""The operation was a success and the man can hear, though he's experiencing a lot of crackling!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-04 16:29:54,88,I cried when I was a kid so I’m setting up a gofundme page,jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-04 12:04:45,89,"I threw a a party for all the workers who helped build my house. The door guy showed up late...

But he really knew how to make an entrance!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-04 12:04:11,90,"I was busy in my garden and the neighbour looked over the fence and said, ""What are you doing?""

I said, ""I'm putting all my plants in alphabetical order.""

She replied, ""Really? I don't know how you find the time.""

""Oh that's easy,"" I said. ""It's right next to the sage!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-04 05:29:13,91,"Went to my local fish and chip shop and asked the woman behind the counter for a bag of chips.
 
She said, ""Do you want anything on them?""

I said, ""Does it cost any extra?""

She said, ""No.""

""Ok,"" I said. ""I'll have a pie and 3 sausages!""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-03 21:42:35,92,"I've accidentally swallowed some scrabble squares...

Going for a poo could spell trouble!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-03 21:23:12,93,"I tried to read a book today on the history of Sellotape, but I couldn't find the beginning!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-03 21:21:25,94,"I had an expensive and painful procedure yesterday, having my spine and testicles removed…

Still, some of the wedding presents were fantastic!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-03 21:12:41,95,"What do you call the sexuality where you're attracted to men and women but neither are attracted to you?

Bi-yourself!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-03 07:23:42,96,"I made my girlfriend's dream come true when I arranged for us to be married in a castle...

You wouldn't have known it from the look on her face as we bounced around!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-03 07:22:18,97,"I once took a stuffed dog to the Antiques Roadshow.

The chap said, ""This is very rare, do you know what it would fetch if it was in good condition?""

I replied, ""Dunno, sticks I suppose?""",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-02 18:09:47,98,"My wife walked into the lounge and asked, ""What's on the television?""

I said, ""Dust!""

I'm now in need of a bed for the night!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-02 18:08:59,99,"What do you call a man with a one inch cock?

Justin",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
2021-07-02 16:49:56,100,"If anyone wants to come and talk to me about my shoddy joinery work, my door is always open!",jokesuk,Jokes UK 🔞,Mon Nov 09 22:52:31 +0000 2015,[]
